ONS Code;Region;Local Authority;Valid Blue Badges held without further assessment;Of which on Higher Rate Mobility/Moving around PIP/ Journey planning PIP [note 3];Other category [note 4];Valid Blue Badges held subject to further assessment;Valid Blue Badges held by organisations;Total valid Blue Badges held by organisations and individuals
E92000001;England;All local authorities;987.171;922.766;64.405;1.428.664;19.806;2.435.641
E12000001;North East;All North East;61.611;58.047;3.564;72.802;938;135.351
E06000047;North East;County Durham;13.999;13.301;698;13.691;194;27.884
E06000005;North East;Darlington;2.232;2.065;167;3.667;46;5.945
E06000001;North East;Hartlepool;3.173;3.023;150;2.303;54;5.530
E06000002;North East;Middlesbrough;3.138;2.971;167;3.354;54;6.546
E06000057;North East;Northumberland;7.597;7.170;427;8.410;235;16.242
E06000003;North East;Redcar and Cleveland;3.459;3.228;231;4.158;63;7.680
E06000004;North East;Stockton-on-Tees;3.355;3.143;212;9.425;30;12.810
E11000007;North East;Tyne and Wear;24.658;23.146;1.512;27.794;262;52.714
E08000037;North East;Gateshead;4.026;3.812;214;4.893;32;8.951
E08000021;North East;Newcastle upon Tyne;4.542;4.267;275;4.634;45;9.221
E08000022;North East;North Tyneside;4.096;3.755;341;4.186;42;8.324
E08000023;North East;South Tyneside;3.994;3.795;199;3.440;42;7.476
E08000024;North East;Sunderland;8.000;7.517;483;10.641;101;18.742
E12000002;North West;All North West ;166.166;157.720;8.446;186.660;1.714;354.540
E06000008;North West;Blackburn with Darwen;3.371;3.161;210;3.104;0;6.475
E06000009;North West;Blackpool;4.347;4.134;213;3.885;55;8.287
E06000049;North West;Cheshire East;5.095;4.765;330;15.662;81;20.838
E06000050;North West;Cheshire West and Chester;7.680;7.237;443;10.342;127;18.149
E06000006;North West;Halton;4.401;4.239;162;2.858;71;7.330
E06000007;North West;Warrington;4.258;4.050;208;5.400;22;9.680
E10000006;North West;Cumbria ;9.401;8.821;580;17.526;118;27.045
E11000001;North West;Greater Manchester;60.975;58.042;2.933;64.055;795;125.825
E08000001;North West;Bolton;6.588;6.146;442;7.986;135;14.709
E08000002;North West;Bury;3.957;3.805;152;5.880;74;9.911
E08000003;North West;Manchester;10.111;9.704;407;6.782;215;17.108
E08000004;North West;Oldham ;4.868;4.546;322;4.329;25;9.222
E08000005;North West;Rochdale;5.119;4.881;238;5.557;34;10.710
E08000006;North West;Salford;5.647;5.432;215;6.079;14;11.740
E08000007;North West;Stockport;5.508;5.209;299;7.265;126;12.899
E08000008;North West;Tameside;5.711;5.355;356;5.298;50;11.059
E08000009;North West;Trafford;4.275;4.072;203;5.145;50;9.470
E08000010;North West;Wigan;9.191;8.892;299;9.734;72;18.997
E10000017;North West;Lancashire;28.210;26.605;1.605;34.604;161;62.975
E11000002;North West;Merseyside;38.428;36.666;1.762;29.224;284;67.936
E08000011;North West;Knowsley ;4.943;4.749;194;2.609;40;7.592
E08000012;North West;Liverpool;11.948;11.484;464;5.764;26;17.738
E08000014;North West;Sefton;6.814;6.495;319;7.173;48;14.035
E08000013;North West;St. Helens;5.818;5.393;425;6.296;94;12.208
E08000015;North West;Wirral;8.905;8.545;360;7.382;76;16.363
E12000003;Yorkshire and the Humber;All Yorkshire and the Humber;110.349;103.762;6.587;133.987;1.665;246.001
E06000011;Yorkshire and the Humber;East Riding of Yorkshire;7.660;7.225;435;12.816;71;20.547
E06000010;Yorkshire and the Humber;Kingston upon Hull, City of;5.706;5.501;205;5.601;103;11.410
E06000012;Yorkshire and the Humber;North East Lincolnshire;3.318;3.136;182;4.219;70;7.607
E06000013;Yorkshire and the Humber;North Lincolnshire;3.508;3.335;173;6.906;42;10.456
E06000014;Yorkshire and the Humber;York;2.510;2.212;298;4.321;50;6.881
E10000023;Yorkshire and the Humber;North Yorkshire;9.461;8.624;837;22.363;302;32.126
E11000003;Yorkshire and the Humber;South Yorkshire;34.576;33.054;1.522;29.023;351;63.950
E08000016;Yorkshire and the Humber;Barnsley;8.138;7.824;314;5.478;17;13.633
E08000017;Yorkshire and the Humber;Doncaster;8.337;8.006;331;6.672;140;15.149
E08000018;Yorkshire and the Humber;Rotherham ;7.459;7.157;302;6.877;69;14.405
E08000019;Yorkshire and the Humber;Sheffield;10.642;10.067;575;9.996;125;20.763
E11000006;Yorkshire and the Humber;West Yorkshire;43.610;40.675;2.935;48.738;676;93.024
E08000032;Yorkshire and the Humber;Bradford ;9.323;8.630;693;6.626;102;16.051
E08000033;Yorkshire and the Humber;Calderdale;3.933;3.666;267;5.282;117;9.332
E08000034;Yorkshire and the Humber;Kirklees ;8.537;7.964;573;8.627;130;17.294
E08000035;Yorkshire and the Humber;Leeds ;13.033;12.144;889;18.085;198;31.316
E08000036;Yorkshire and the Humber;Wakefield;8.784;8.271;513;10.118;129;19.031
E12000004;East Midlands;All East Midlands;94.001;88.637;5.364;147.351;1.396;242.748
E06000015;East Midlands;Derby ;4.932;4.603;329;7.874;69;12.875
E06000016;East Midlands;Leicester;6.406;5.866;540;7.629;194;14.229
E06000018;East Midlands;Nottingham;6.163;5.903;260;3.681;75;9.919
E06000017;East Midlands;Rutland ;505;452;53;1.255;8;1.768
E10000007;East Midlands;Derbyshire;17.051;16.389;662;33.729;385;51.165
E10000018;East Midlands;Leicestershire;9.168;8.506;662;21.306;236;30.710
E10000019;East Midlands;Lincolnshire ;17.729;16.580;1.149;27.181;171;45.081
E06000061;East Midlands;North Northamptonshire ;6.306;5.988;318;10.636;51;16.993
E06000062;East Midlands;West Northamptonshire;5.934;5.505;429;11.207;55;17.196
E10000024;East Midlands;Nottinghamshire;19.807;18.845;962;22.853;152;42.812
E12000005;West Midlands;All West Midlands ;115.566;108.706;6.860;160.272;2.389;278.227
E06000019;West Midlands;Herefordshire, County of;3.549;3.232;317;4.801;97;8.447
E06000051;West Midlands;Shropshire ;6.081;5.661;420;8.273;183;14.537
E06000021;West Midlands;Stoke-on-Trent;7.297;7.016;281;5.887;129;13.313
E06000020;West Midlands;Telford and Wrekin;5.042;4.766;276;4.203;59;9.304
E10000028;West Midlands;Staffordshire;15.303;14.427;876;39.479;470;55.252
E10000031;West Midlands;Warwickshire;9.651;9.044;607;14.622;193;24.466
E11000005;West Midlands;West Midlands;57.620;54.296;3.324;61.287;934;119.841
E08000025;West Midlands;Birmingham;19.395;18.308;1.087;20.346;319;40.060
E08000026;West Midlands;Coventry;6.371;6.025;346;6.488;68;12.927
E08000027;West Midlands;Dudley ;7.438;6.991;447;9.243;145;16.826
E08000028;West Midlands;Sandwell ;7.318;7.031;287;8.042;173;15.533
E08000029;West Midlands;Solihull;4.560;4.069;491;6.076;77;10.713
E08000030;West Midlands;Walsall;6.878;6.538;340;7.215;83;14.176
E08000031;West Midlands;Wolverhampton;5.660;5.334;326;3.877;69;9.606
E10000034;West Midlands;Worcestershire;11.023;10.264;759;21.720;324;33.067
E12000006;East;All East ;95.127;88.532;6.595;172.583;1.587;269.297
E06000055;East;Bedford;2.552;2.325;227;4.432;52;7.036
E06000056;East;Central Bedfordshire;3.448;3.154;294;7.237;46;10.731
E06000032;East;Luton;3.318;3.018;300;3.438;22;6.778
E06000031;East;Peterborough;3.889;3.624;265;5.055;89;9.033
E06000033;East;Southend-on-Sea;2.904;2.719;185;3.989;55;6.948
E06000034;East;Thurrock;3.681;3.465;216;4.720;68;8.469
E10000003;East;Cambridgeshire;8.717;8.067;650;20.976;66;29.759
E10000012;East;Essex;23.635;22.350;1.285;37.903;293;61.831
E10000015;East;Hertfordshire ;13.804;12.593;1.211;42.767;614;57.185
E10000020;East;Norfolk ;16.608;15.595;1.013;17.826;171;34.605
E10000029;East;Suffolk;12.571;11.622;949;24.240;111;36.922
E12000007;London;All London;120.547;112.044;8.503;135.399;2.660;258.606
E09000007;London;Camden;2.929;2.787;142;3.525;41;6.495
E09000001;London;City of London;73;65;8;73;0;146
E09000012;London;Hackney ;4.525;4.314;211;1.973;36;6.534
E09000013;London;Hammersmith and Fulham ;2.199;2.045;154;1.910;22;4.131
E09000014;London;Haringey;4.719;4.455;264;3.431;80;8.230
E09000019;London;Islington;4.244;4.066;178;3.409;77;7.730
E09000020;London;Kensington and Chelsea;1.248;1.172;76;1.162;32;2.442
E09000022;London;Lambeth ;3.585;3.320;265;2.571;46;6.202
E09000023;London;Lewisham ;3.652;3.427;225;2.995;51;6.698
E09000025;London;Newham ;5.195;4.893;302;3.769;55;9.019
E09000028;London;Southwark;4.201;3.973;228;2.496;23;6.720
E09000030;London;Tower Hamlets;4.099;3.900;199;2.973;36;7.108
E09000032;London;Wandsworth;2.804;2.592;212;3.720;88;6.612
E09000033;London;Westminster;2.888;2.782;106;1.943;24;4.855
E09000002;London;Barking and Dagenham;4.424;4.230;194;2.996;99;7.519
E09000003;London;Barnet;5.337;4.892;445;9.776;118;15.231
E09000004;London;Bexley;3.979;3.708;271;5.419;53;9.451
E09000005;London;Brent ;4.756;4.413;343;5.807;132;10.695
E09000006;London;Bromley;3.977;3.616;361;6.553;127;10.657
E09000008;London;Croydon;5.153;4.712;441;6.702;45;11.900
E09000009;London;Ealing;5.003;4.622;381;5.816;121;10.940
E09000010;London;Enfield;5.618;5.167;451;5.448;331;11.397
E09000011;London;Greenwich;4.119;3.886;233;3.056;62;7.237
E09000015;London;Harrow;3.211;2.872;339;5.541;98;8.850
E09000016;London;Havering;4.097;3.863;234;5.502;21;9.620
E09000017;London;Hillingdon;4.159;3.705;454;8.089;160;12.408
E09000018;London;Hounslow;3.559;3.295;264;3.161;37;6.757
E09000021;London;Kingston upon Thames;1.715;1.486;229;2.724;110;4.549
E09000024;London;Merton;2.146;1.925;221;2.852;99;5.097
E09000026;London;Redbridge;4.286;3.976;310;6.977;197;11.460
E09000027;London;Richmond upon Thames;1.504;1.353;151;3.596;48;5.148
E09000029;London;Sutton;3.023;2.703;320;4.162;107;7.292
E09000031;London;Waltham Forest;4.120;3.829;291;5.272;84;9.476
E12000008;South East;All South East;126.536;115.787;10.749;238.160;4.674;369.370
E06000036;South East;Bracknell Forest;1.419;1.259;160;2.558;21;3.998
E06000043;South East;Brighton and Hove;4.304;4.050;254;6.259;149;10.712
E06000046;South East;Isle of Wight;3.706;3.441;265;4.953;192;8.851
E06000035;South East;Medway;5.510;5.287;223;7.349;126;12.985
E06000042;South East;Milton Keynes;4.294;4.042;252;6.184;99;10.577
E06000044;South East;Portsmouth;3.074;2.825;249;3.665;45;6.784
E06000038;South East;Reading;1.655;1.452;203;2.850;97;4.602
E06000039;South East;Slough;1.781;1.609;172;1.928;86;3.795
E06000045;South East;Southampton;3.935;3.675;260;4.711;45;8.691
E06000037;South East;West Berkshire;1.658;1.459;199;3.792;128;5.578
E06000040;South East;Windsor and Maidenhead;1.156;985;171;5.627;175;6.958
E06000041;South East;Wokingham;1.562;1.331;231;4.520;67;6.149
E06000060;South East;Buckinghamshire;5.930;5.212;718;16.550;264;22.744
E10000011;South East;East Sussex;9.710;8.994;716;14.677;101;24.488
E10000014;South East;Hampshire;19.069;17.374;1.695;39.276;638;58.983
E10000016;South East;Kent;27.323;25.566;1.757;44.188;558;72.069
E10000025;South East;Oxfordshire ;6.676;6.008;668;14.103;449;21.228
E10000030;South East;Surrey;11.109;10.042;1.067;30.053;990;42.152
E10000032;South East;West Sussex;12.665;11.176;1.489;24.917;444;38.026
E12000009;South West;All South West;97.268;89.531;7.737;181.450;2.783;281.501
E06000022;South West;Bath and North East Somerset;2.385;2.183;202;4.767;32;7.184
E06000058;South West;Bournemouth, Christchurch and Poole;6.148;5.679;469;13.719;216;20.083
E06000023;South West;Bristol, City of;7.439;7.027;412;10.622;177;18.238
E06000052;South West;Cornwall;11.986;11.216;770;17.018;133;29.137
E06000053;South West;Isles of Scilly;8;8;0;33;0;41
E06000024;South West;North Somerset;3.929;3.628;301;7.276;162;11.367
E06000026;South West;Plymouth;7.095;6.499;596;4.944;65;12.104
E06000025;South West;South Gloucestershire;3.976;3.712;264;10.208;54;14.238
E06000030;South West;Swindon;3.898;3.624;274;8.585;132;12.615
E06000027;South West;Torbay;3.553;3.242;311;4.672;100;8.325
E06000054;South West;Wiltshire;6.643;5.928;715;16.416;208;23.267
E10000008;South West;Devon;14.468;13.038;1.430;26.336;583;41.387
E06000059;South West;Dorset;6.821;6.222;599;18.308;241;25.370
E10000013;South West;Gloucestershire;8.933;8.282;651;19.116;299;28.348
E10000027;South West;Somerset ;9.986;9.243;743;19.430;381;29.797