Local Authority;Population Spread Score (/100);Normalized accesibility score (/100)
Barking and Dagenham;2.5;44.4166667
Barnet;4.3;52.4166667
Bexley;3;61.0833333
Brent;3.42;41.0833333
Bromley;4;59
Camden;2.8;59.5833333
Croydon;4.6;60.5
Ealing;3.8;57.6666667
Enfield;3.7;45.3333333
Greenwich;3.5;65.4166667
Hackney;3.5;54.75
Hammersmith and Fulham;2;66.6666667
Haringey;3.01;47.75
Harrow;2.6;38.9166667
Havering;3.5;65
Hillingdon;3.5;54.75
Hounslow;2.8;43.75
Islington;3;45.8333333
Kensington and Chelsea;1.6;50
Kingston upon Thames;2;46.6666667
Lambeth;3.5;58.3333333
Lewisham;3.8;62.0833333
Merton;2.3;43.1666667
Newham;3.6;62.5
Redbridge;3.2;75
Richmond upon Thames;2;48.8333333
Southwark;3.7;51.4166667
Sutton;2.5;59.25
Tower Hamlets;3.4;51.6666667
Waltham Forest;3.1;47.9166667
Wandsworth;3.11;58.3333333
Westminster;2.5;69.0833333