,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,"Disability status 

","Feelings of loneliness 

","Year ending March 2019

Estimate (%)","Year ending March 2019

Lower 95% confidence limit (%)","Year ending March 2019

Upper 95% confidence limit (%)","Year ending March 2020

Estimate (%)","Year ending March 2020

Lower 95% confidence limit (%)","Upper 95% confidence limit (%)   

Year ending March 2020"," Year ending March 2021

Estimate (%) ","Year ending March 2021

Lower 95% confidence limit (%)  ","Year ending March 2021

Upper 95% confidence limit (%) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North East,Disabled people,Often/always,17.4,7.6,27.2,10.0,3.5,16.6,8.0,1.4,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North East,Disabled people,Other,82.6,72.8,92.4,90.0,83.4,96.5,92.0,85.4,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North East,Non-disabled people,Often/always,4.0,1.1,7.0,1.7,0.0,3.6,3.8,0.9,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North East,Non-disabled people,Other,96.0,93.0,98.9,98.3,96.4,100.3,96.2,93.3,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North West,Disabled people,Often/always,14.4,8.7,20.1,14.4,9.6,19.1,15.2,10.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North West,Disabled people,Other,85.6,79.9,91.3,85.6,80.9,90.4,84.8,79.6,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North West,Non-disabled people,Often/always,3.3,1.9,4.8,4.3,2.6,6.0,2.3,1.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North West,Non-disabled people,Other,96.7,95.2,98.1,95.7,94.0,97.4,97.7,96.6,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkshire and The Humber,Disabled people,Often/always,12.9,7.2,18.5,13.9,8.3,19.5,17.2,11.1,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkshire and The Humber,Disabled people,Other,87.1,81.5,92.8,86.1,80.5,91.7,82.8,76.7,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkshire and The Humber,Non-disabled people,Often/always,4.9,2.9,6.9,4.6,2.4,6.8,5.4,3.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkshire and The Humber,Non-disabled people,Other,95.1,93.1,97.1,95.4,93.2,97.6,94.6,92.2,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Midlands,Disabled people,Often/always,11.5,6.0,16.9,13.2,7.2,19.1,13.0,7.2,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Midlands,Disabled people,Other,88.5,83.1,94.0,86.8,80.9,92.8,87.0,81.2,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Midlands,Non-disabled people,Often/always,2.0,0.7,3.2,4.6,2.4,6.8,4.2,2.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Midlands,Non-disabled people,Other,98.0,96.8,99.3,95.4,93.2,97.6,95.8,93.6,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Midlands,Disabled people,Often/always,14.6,8.9,20.2,16.2,10.2,22.2,16.8,10.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Midlands,Disabled people,Other,85.4,79.8,91.1,83.8,77.8,89.8,83.2,77.2,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Midlands,Non-disabled people,Often/always,3.6,1.8,5.3,2.6,1.2,3.9,3.6,1.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Midlands,Non-disabled people,Other,96.4,94.7,98.2,97.4,96.1,98.8,96.4,94.5,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East,Disabled people,Often/always,11.2,6.8,15.6,9.6,5.3,13.9,11.2,6.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East,Disabled people,Other,88.8,84.4,93.2,90.4,86.1,94.7,88.8,84.0,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East,Non-disabled people,Often/always,3.1,1.6,4.7,3.2,1.7,4.7,2.9,1.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East,Non-disabled people,Other,96.9,95.3,98.4,96.8,95.3,98.3,97.1,95.8,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London,Disabled people,Often/always,21.2,16.2,26.2,14.6,10.9,18.4,16.8,12.7,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London,Disabled people,Other,78.8,73.8,83.8,85.4,81.6,89.1,83.2,79.2,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London,Non-disabled people,Often/always,4.7,3.3,6.0,3.2,2.2,4.1,4.7,3.6,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London,Non-disabled people,Other,95.3,94.0,96.7,96.8,95.9,97.8,95.3,94.2,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South East,Disabled people,Often/always,10.5,6.8,14.1,17.8,12.9,22.8,17.7,12.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South East,Disabled people,Other,89.5,85.9,93.2,82.2,77.2,87.1,82.3,77.4,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South East,Non-disabled people,Often/always,3.8,2.5,5.0,3.4,2.1,4.6,2.4,1.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South East,Non-disabled people,Other,96.2,95.0,97.5,96.6,95.4,97.9,97.6,96.5,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South West,Disabled people,Often/always,13.4,7.6,19.2,13.5,8.0,19.0,14.5,8.9,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South West,Disabled people,Other,86.6,80.8,92.4,86.5,81.0,92.0,85.5,79.8,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South West,Non-disabled people,Often/always,4.2,2.2,6.2,3.2,1.6,4.8,3.5,1.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South West,Non-disabled people,Other,95.8,93.8,97.8,96.8,95.2,98.4,96.5,94.6,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,